screening_rank,outage_branch_idx,outage_from_bus,outage_to_bus,outage_branch,outage_rating_MVA,is_islanding,n_islands,smallest_island_buses,largest_island_buses,success_hours,failed_hours,success_rate_pct,total_solve_time_s,mean_solve_time_s,max_solve_time_s,mean_cost,mean_cost_delta,mean_cost_delta_pct,max_cost,mean_loss_MW,mean_loss_delta_MW,mean_loss_delta_pct,max_loss_MW,max_loading_pct,mean_hourly_system_max_loading_pct,max_loading_branch_idx,max_loading_branch,max_loading_hour,hours_any_gt80,hours_any_gt90,hours_any_gt95,hours_any_gt99,branch_hours_gt80,branch_hours_gt90,branch_hours_gt95,branch_hours_gt99,stress_above80_pp_sum,stress_above90_pp_sum,min_VM_pu,max_VM_pu,max_case_voltage_violation_pu,case_voltage_violation_bus_hours,screen_voltage_violation_bus_hours,mean_abs_voltage_dev_from_intact_pu,max_abs_voltage_dev_from_intact_pu,mean_loading_94_100_pct,max_loading_94_100_pct,mean_loading_26_30_pct,max_loading_26_30_pct,screening_severity_score
11,8,8,5,8-5,1099,0,1,118,118,24,0,100,11.6441656,0.485173566666667,3.9722332,49331.6589641726,637.835379634089,1.30988969992617,64873.3156516417,79.7571510209695,23.5366493763624,41.864886807925,124.905259754926,100.000017643029,100.000001341936,155,94-100,22,24,24,24,24,52,40,38,38,825.917552929307,385.550533396645,0.977483939622765,1.05999999810282,0,0,660,0.00553539717138581,0.0616621083403123,100.000001194802,100.000017643029,73.7281841328108,76.5087945753394,65.2773292511266
12,32,26,25,26-25,768,0,1,118,118,24,0,100,5.3880806,0.224503358333333,0.2439396,49258.285061725,564.46147718648,1.15920549185567,64025.2791685567,61.2662560147305,5.04575437012345,8.97493658455724,82.7720404411646,100.000004046659,100.00000059158,155,94-100,21,24,24,24,24,52,48,48,48,969.187506551339,480.000003176372,0.987115198278676,1.05999999966737,0,0,660,0.00345491898819391,0.0317892161152022,100.000000140033,100.000004046659,99.9999999923159,100.000002136841,48.122746770971
13,33,25,27,25-27,177,0,1,118,118,24,0,100,5.3645813,0.223524220833333,0.2620587,48818.5850973558,124.761512817247,0.256216299384759,63514.3333427396,60.3607616978385,4.14026005323142,7.36432428049771,78.8235799003313,100.000003037648,100.000000250156,155,94-100,22,24,24,24,24,74,48,48,44,1157.24899836411,472.155891371715,0.987290290840865,1.05999999929344,0,0,634,0.00255128399394425,0.0311570040401845,100.000000228848,100.000003037648,88.4971191196868,89.5946931056016,38.1191206053028
14,150,94,96,94-96,149,0,1,118,118,24,0,100,6.1637211,0.2568217125,0.3009339,48239.5833298198,-454.240254718694,-0.932849838604431,62898.2592546962,66.6845469743542,10.4640453297471,18.6125079350851,79.3131852904024,100.000007927943,100.000000497306,155,94-100,21,24,24,24,24,75,47,46,39,1069.73279393208,438.325651058797,0.992024707923264,1.05999999981264,0,0,596,0.000631998861109786,0.0066635217874198,100.000000497306,100.000007927943,75.9292245725793,80.1339123078146,32.8749638800424
15,147,94,95,94-95,151,0,1,118,118,24,0,100,6.1280395,0.255334979166667,0.2889922,48286.1211398056,-407.702444732909,-0.83727753279651,62922.4082293093,65.7107846818412,9.49028303723416,16.8804666618348,80.0086177950578,100.000000062552,99.9999997957805,155,94-100,19,24,24,24,24,51,48,47,40,936.063299078394,449.011198053531,0.990118939541836,1.05999999880833,0,0,542,0.00108057571897165,0.0204767387047309,99.9999997957805,100.000000062552,75.8649749575287,79.9647978073225,30.8396915881775
16,31,23,25,23-25,186,0,1,118,118,24,0,100,6.9486483,0.2895270125,0.5466154,48835.19197103,141.368386491435,0.290320981358142,63483.8594854063,61.50742773784,5.28692609323291,9.4039112753809,78.8939531573171,100.000002916788,100.000000484766,155,94-100,19,24,24,24,24,74,63,44,28,1111.68685116135,427.625515543289,0.987178859149342,1.05999999888014,0,0,622,0.00133682911538346,0.0134451088149987,100.000000484766,100.000002916788,96.4955262033633,99.3659668180769,29.8552731469103
17,51,38,37,38-37,783,0,1,118,118,24,0,100,5.8302107,0.242925445833333,0.3310057,48921.2826446944,227.459060155874,0.46712096814697,63706.873242938,65.0831528905208,8.86265124591369,15.7640913664167,88.1779650047621,100.000003431373,100.000000340628,155,94-100,18,24,24,24,24,39,27,24,24,563.381393357825,246.025420815132,0.997497720162334,1.05999999941417,0,0,563,0.00544674870325409,0.0506294838653034,100.000000340628,100.000003431373,74.5619969342067,79.1285586531161,23.4574166423881
18,159,99,100,99-100,175,0,1,118,118,24,0,100,6.1736131,0.257233879166667,0.3020733,49532.3936279474,838.570043408843,1.72212815030428,64198.4171764971,48.1282127236477,-8.09228892095938,-14.3938397634978,63.7486389237309,100.000000127032,99.9999998603986,155,94-100,22,24,24,24,24,34,24,24,24,496.676861962489,239.999996649567,0.990228504756574,1.05999999923879,0,0,551,0.00232987689513205,0.0309181000760475,99.9999998603986,100.000000127032,75.5872182528976,79.0483871677691,22.6297720065763
19,155,94,100,94-100,150,0,1,118,118,24,0,100,6.0268983,0.2511207625,0.2788769,47953.6652649549,-740.158319583657,-1.52002505676855,62958.9750716673,69.6982342362626,13.4777325916555,23.9729852943217,80.4511581208871,100.000000016178,99.7518566642901,154,92-100,9,24,24,24,21,66,52,30,21,923.075831085534,331.627579851813,0.997701958900564,1.05999999956086,0,0,642,0.00263852852630617,0.0200558876738124,NaN,NaN,75.913821919185,79.8024773484938,20.1678654662893
20,128,77,82,77-82,141,0,1,118,118,24,0,100,5.3871914,0.224466308333333,0.2503759,48316.8136961793,-377.009888359193,-0.774245809028853,62970.522351372,71.3272908059136,15.1067891613065,26.8706054186473,80.9755787298635,100.000003689699,100.000000380044,155,94-100,3,24,24,24,24,43,34,30,28,673.788337682316,301.394610265941,0.987992776243385,1.05999999949802,0,0,726,0.00148346793147084,0.0120584605907446,100.000000380044,100.000003689699,76.1048557298174,80.4633479322549,18.6112372182883
21,36,30,17,30-17,756,0,1,118,118,24,0,100,5.844379,0.243515791666667,0.3082889,48809.0927522146,115.26916767611,0.236722358588226,63512.2881286622,60.5546493779554,4.33414773334832,7.70919434470054,80.801399499699,100.000007729381,100.000000521294,155,94-100,12,24,24,24,24,44,24,24,24,560.791475690055,240.000012511059,0.986829687395338,1.05999999822954,0,0,557,0.00245608813641367,0.0312157167182048,100.000000521294,100.000007729381,66.3372276899506,72.2133375776367,17.5020354162187
22,158,98,100,98-100,160,0,1,118,118,24,0,100,6.2224884,0.25927035,0.2939612,49407.4868045404,713.66322000185,1.46561343403818,64038.5606075026,48.1433774112369,-8.07712423337019,-14.366866173534,63.7920133376679,100.000000602378,99.999999905707,155,94-100,11,24,24,24,24,36,24,24,24,511.970251541015,239.999997736968,0.988743946947345,1.05999999912959,0,0,557,0.00181148371715762,0.0172891994390778,99.999999905707,100.000000602378,75.59541365992,79.0445870074341,17.4432844074172
23,30,23,24,23-24,158,0,1,118,118,24,0,100,6.5293832,0.272057633333333,0.4623985,48753.1629504864,59.3393659478897,0.121862202595098,63375.7425980297,58.3869360951152,2.16643445050809,3.85345983606304,74.4906522498208,100.000010074638,100.000000596694,155,94-100,18,24,24,24,24,36,24,24,24,521.32011468679,240.000014320664,0.987091923368767,1.05999999957478,0,0,605,0.00117488715420495,0.0296871883077108,100.000000596694,100.000010074638,80.6535514995877,85.3116977770866,17.0271321015267
24,156,95,96,95-96,149,0,1,118,118,24,0,100,8.1297713,0.338740470833333,0.5564016,48368.1643265316,-325.659258006897,-0.668789661673441,63007.5440489166,66.0505806901885,9.83007904558139,17.4848654103469,82.6797807993887,100.000001896424,100.000000090328,155,94-100,19,24,24,24,24,49,44,27,24,799.227654198255,322.977233483103,0.991273394516007,1.05999999816034,0,0,635,0.000718770610580414,0.00678238187299862,100.000000090328,100.000001896424,75.8971016657978,79.9849398375151,15.9410485543843
25,160,100,101,100-101,176,0,1,118,118,24,0,100,6.2416144,0.260067266666667,0.2950408,49000.7458711663,306.922286627785,0.630310507645656,63634.4955542163,66.78975763153,10.5692559869229,18.799647242096,85.5482362139723,100.000001215903,100.000000058502,155,94-100,21,24,24,24,24,27,24,24,24,481.218992116626,240.000001404055,0.990710198019794,1.05999999963949,0,0,592,0.000685037366532983,0.0178593572468775,100.000000058502,100.000001215903,75.9752966081222,80.2013529739894,15.2730000307356
26,95,64,61,64-61,1095,0,1,118,118,24,0,100,5.4216413,0.225901720833333,0.2475375,48718.0530431454,24.2294586068674,0.049758792436585,63341.8370565267,57.2749253122322,1.0544236676251,1.87551451299839,74.2180745962114,100.000011637468,100.000000928355,155,94-100,12,24,24,24,24,26,24,24,24,480.995231070367,240.000022280515,0.98544602408576,1.05999999952224,0,0,627,0.000917160870062118,0.0206833414542247,100.000000928355,100.000011637468,75.6321714528163,79.0789833282516,14.9448563522674
27,153,80,99,80-99,140,0,1,118,118,24,0,100,6.0305705,0.251273770833333,0.2850141,49241.9657732388,548.142188700302,1.12569140878547,63825.6715302196,48.2417748662714,-7.97872677833566,-14.1918455811235,63.9517548789262,100.000000170923,99.9999998858989,155,94-100,22,24,24,24,24,38,24,24,24,539.137567224842,239.999997261573,0.990135562914902,1.05999999916561,0,0,570,0.00224255204502328,0.018633550038204,99.9999998858989,100.000000170923,75.6193426134643,79.048041645124,14.4754444654203
28,61,44,45,44-45,166,0,1,118,118,24,0,100,4.92296,0.205123333333333,0.2262948,48709.3267848674,15.5032003288652,0.0318381248125847,63336.6626123482,56.8630919572672,0.642590312660083,1.14298217529641,73.9743058053681,100.000002552789,100.000000492309,155,94-100,12,24,24,24,24,26,24,24,24,481.104550081294,240.000011815414,0.969364857228187,1.05999999565417,0,0,267,0.0118207833153054,0.0486842243510828,100.000000492309,100.000002552789,74.6092176626049,78.013796868416,14.3905134858477
29,50,34,37,34-37,159,0,1,118,118,24,0,100,5.3333492,0.222222883333333,0.2489873,48710.3444235021,16.5208389635227,0.033927996914928,63357.3262313334,56.8518771483366,0.631375503729544,1.12303427621605,74.7993100091022,100.00000999357,100.000001702666,155,94-100,12,24,24,24,24,26,24,24,24,481.103517518802,240.000040863988,0.989201823504602,1.05999999476225,0,0,480,0.00161158818479989,0.0235000246596639,100.000001702666,100.00000999357,75.3839223185469,79.0991840636602,14.0385433170585
30,3,4,5,4-5,176,0,1,118,118,24,0,100,7.8515974,0.327149891666667,0.7578437,48723.6594391777,29.8358546391828,0.0612723594962389,63379.1016165343,57.3768898083954,1.15638816378828,2.05687983913463,75.6291680962552,100.000009237545,100.000000757091,155,94-100,18,24,24,24,24,26,24,24,24,481.222757848408,240.000018170181,0.987416185628835,1.05999999822417,0,0,553,0.000788669895899834,0.0238170709539398,100.000000757091,100.000009237545,75.5948702928988,79.2912761567183,13.9906536482604
31,13,2,12,2-12,151,0,1,118,118,24,0,100,5.3886982,0.224529091666667,0.2565197,48698.755086695,4.93150215646892,0.0101275722328669,63337.3016994016,56.4229753398578,0.202473695250703,0.360142099995162,74.0468597783478,100.000008672892,100.000000363883,155,94-100,18,24,24,24,24,26,24,24,24,481.093736359504,240.00000873318,0.987388358611756,1.05999999974472,0,0,597,0.000343113923831238,0.0256737611235571,100.000000363883,100.000008672892,75.6896353156974,79.3171293997131,13.1543487794149
32,152,80,98,80-98,176,0,1,118,118,24,0,100,6.0595985,0.252483270833333,0.3304118,49176.4108006205,482.587216081927,0.991064534589476,63742.9949093759,48.3866285575395,-7.83387308706761,-13.9341927907167,64.2309058385559,99.9999999791051,99.9999998219559,155,94-100,15,24,24,24,24,38,24,24,24,547.415277094445,239.999995726941,0.988712533983073,1.05999999900843,0,0,564,0.00190864134857413,0.0178070540410424,99.9999998219559,99.9999999791051,75.6229909651034,79.0445766831329,12.9526608274644
33,53,37,40,37-40,140,0,1,118,118,24,0,100,5.9306207,0.247109195833333,0.4089263,48711.8449468985,18.0213623599411,0.0370095446061117,63359.6451171479,56.9449230595409,0.724421414933779,1.28853602109982,74.8061387229318,100.000012686683,100.000003035444,155,94-100,18,24,24,24,24,26,24,24,24,481.143338119266,240.000072850649,0.986949038594859,1.05999999843358,0,0,581,0.000856575886655014,0.00971198034973741,100.000003035444,100.000012686683,75.5003903936465,79.2273795853295,12.8340448098804
34,55,39,40,39-40,151,0,1,118,118,24,0,100,6.519843,0.271660125,0.3277352,48705.5808286679,11.7572441293596,0.0241452473103649,63349.6231914488,56.6940411674469,0.473539522839829,0.842289750157811,74.3953753469617,100.000012045507,100.000001830419,155,94-100,18,24,24,24,24,26,24,24,24,481.146294190218,240.000043930059,0.986779536500231,1.0599999976484,0,0,590,0.000895176512131334,0.0118657446216435,100.000001830419,100.000012045507,75.5471874225738,79.2352768999606,12.6428983410005
35,52,37,39,37-39,151,0,1,118,118,24,0,100,6.208056,0.258669,0.3642194,48726.9971543891,33.1735698505508,0.0681268534867824,63383.9539963429,57.5499283985269,1.32942675391982,2.36466540680066,75.6765757303697,100.000005976159,100.000000839325,155,94-100,15,24,24,24,24,26,24,24,24,481.172563666491,240.000020143788,0.986441105920026,1.05999999958455,0,0,550,0.00177298525866534,0.0278358797556499,100.000000839325,100.000005976159,75.4164203486264,79.1513807866645,12.5735768600325
36,39,17,31,17-31,151,0,1,118,118,24,0,100,5.8302074,0.242925308333333,0.3101229,48692.1251667108,-1.69841782769072,-0.00348795330221307,63330.333262285,56.0167391210647,-0.203762523542409,-0.362434552488477,73.6962050952424,100.000011403792,100.000001029697,155,94-100,12,24,24,24,24,30,24,24,24,482.756454119624,240.000024712739,0.98729122259928,1.05999999740968,0,0,591,0.000599985361862391,0.0145547070384373,100.000001029697,100.000011403792,76.3713756906487,80.5574581901828,12.3888839812809
37,60,34,43,34-43,167,0,1,118,118,24,0,100,6.5909402,0.274622508333333,0.5017848,48697.7691589432,3.94557440464268,0.00810282313894015,63339.0824422325,56.3760703644053,0.155568719798225,0.276711724811065,73.8994350626588,100.000007730372,100.00000037684,155,94-100,18,24,24,24,24,26,24,24,24,481.134281604429,240.000009044164,0.988982976180542,1.05999999867389,0,0,578,0.000741505896811578,0.0253150769443253,100.00000037684,100.000007730372,75.7821370714956,79.4910770313925,12.2983638411694
38,54,30,38,30-38,542,0,1,118,118,24,0,100,5.8105199,0.242104995833333,0.3127119,48746.9323062916,53.1087217530658,0.109066649204211,63410.918711851,58.293778143449,2.07327649884191,3.68775880362637,75.7580020329362,100.000007751465,100.000000650982,155,94-100,18,24,24,24,24,26,24,24,24,482.10734131104,240.000015623574,0.989882000137986,1.05999999963359,0,0,544,0.0025595652086716,0.0182769193304947,100.000000650982,100.000007751465,73.9568522241255,78.1884533022946,12.2939570537576
39,104,65,68,65-68,686,0,1,118,118,24,0,100,13.3603641,0.5566818375,0.7785687,48712.0384632484,18.2148787098704,0.037406959176757,63430.4319117695,56.5865149443706,0.366013299763566,0.651031721625834,73.9420347390973,100.000008315751,100.000000844231,155,94-100,18,24,24,24,24,25,24,24,24,480.816306847775,240.000020261554,0.973165375607447,1.05999999894528,0,0,635,0.00119997663489743,0.0211291747069424,100.000000844231,100.000008315751,74.9414052287761,78.4776534433869,12.077084053639
40,185,75,118,75-118,151,0,1,118,118,24,0,100,4.9342291,0.205592879166667,0.2449934,48701.8419586121,8.01837407359562,0.0164669222569362,63339.5639772328,56.733662551998,0.513160907390933,0.912764725286221,74.7690144448167,100.000002697833,100.000000138163,155,94-100,19,24,24,24,24,28,24,24,24,488.465524791883,240.000003315914,0.980254353193927,1.05999999938698,0,0,614,0.000651253971002989,0.0384158012723296,100.000000138163,100.000002697833,75.8060695096987,79.4391596224466,11.8120778951348
41,174,103,110,103-110,159,0,1,118,118,24,0,100,6.52247,0.271769583333333,0.3025694,48732.3342408845,38.5106563459849,0.0790873534076157,63390.2616364521,59.2728623044734,3.05236065986632,5.42926614060037,78.5332002818265,100.000003671465,100.000000287793,155,94-100,19,24,24,24,24,25,24,24,24,480.264118145806,240.000006907042,0.987411645447985,1.05999999947359,0,0,611,0.000907965298123179,0.0281441786191635,100.000000287793,100.000003671465,75.660733074523,79.2776066891474,11.6886581731914
42,164,100,104,100-104,141,0,1,118,118,24,0,100,6.1803855,0.2575160625,0.2908359,48717.4373044594,23.6137199208461,0.0484942815793664,63469.1842152318,57.6376460742521,1.41714442964498,2.5206897629682,75.8423081284698,100.000001786112,100.00000016808,155,94-100,12,24,24,24,24,40,37,29,27,677.774155345873,298.93831177924,0.987412328484198,1.05999999952575,0,0,590,0.000469329778782066,0.0127634770688729,100.000000110127,100.000001786112,75.6609629555757,79.2775939988036,11.656815103646
43,34,27,28,27-28,174,0,1,118,118,24,0,100,8.05882,0.335784166666667,0.6772113,48701.7738323872,7.95024784866837,0.0163270149341749,63337.9648041625,56.4096476895173,0.189146044910245,0.336436067586012,74.0803382786543,100.00001008541,100.000000517178,155,94-100,18,24,24,24,24,30,24,24,24,481.775405111814,240.00001241228,0.987427887652145,1.0599999977026,0,0,595,0.000257930710631598,0.0146133688930692,100.000000517178,100.00001008541,76.8120052802257,80.295679722436,11.6032080227647
44,4,3,5,3-5,175,0,1,118,118,24,0,100,11.4678254,0.477826058333333,3.873718,48726.4609444989,32.6373599603612,0.0670256668254829,63382.8929367159,57.4944510264292,1.27394938182208,2.2659872191736,75.7862886468648,100.000007063653,100.000000222508,155,94-100,18,24,24,24,24,26,24,24,24,481.207973626022,240.000005340181,0.987392022044098,1.0599999996583,0,0,622,0.000509257356801274,0.0200559609255619,100.000000222508,100.000007063653,75.6678969651979,79.2945031953078,11.4881839096331
45,29,22,23,22-23,178,0,1,118,118,24,0,100,5.3396629,0.222485954166667,0.2464698,48717.9641720842,24.1405875456476,0.0495762825109359,63359.3722996794,57.3006908316122,1.08018918700513,1.92134391442013,75.1036626574442,100.000007442849,100.000000810636,155,94-100,18,24,24,24,24,33,24,24,24,497.213697024244,240.00001945526,0.987571370302594,1.05999999804646,0,0,623,0.000582978109382244,0.0193557552814509,100.000000810636,100.000007442849,79.3550815550698,82.8883847806191,11.3773661574052
46,48,33,37,33-37,154,0,1,118,118,24,0,100,5.2425111,0.2184379625,0.2754932,48694.6272705383,0.80368599978101,0.00165048858483194,63330.0841136611,56.2323605814296,0.0118589368225059,0.0210936161642085,73.8303463009968,100.000009355696,100.000001877364,155,94-100,18,24,24,24,24,26,24,24,24,480.978689653584,240.000045056745,0.986915751316352,1.05999999819623,0,0,581,0.00085688071240571,0.0163584384763986,100.000001877364,100.000009355696,75.4585111122116,79.1356806317595,11.2592967464519
47,93,63,59,63-59,760,0,1,118,118,24,0,100,5.3284426,0.222018441666667,0.2762544,48695.8941342271,2.07054968854209,0.00425218135714349,63335.5937187916,56.2022750841294,-0.0182265604777001,-0.0324197756059128,73.9415738905842,100.000010457623,100.000000441388,155,94-100,18,24,24,24,24,26,24,24,24,481.128513386846,240.000010593311,0.988399950999627,1.05999999983041,0,0,598,0.000288934074611473,0.0125219088418258,100.000000441388,100.000010457623,75.6932654303022,79.4701175460013,11.1967464024869
48,5,5,6,5-6,176,0,1,118,118,24,0,100,7.4190096,0.3091254,0.6746923,48727.5186706624,33.6950861238365,0.0691978646230926,63386.2598832452,57.5163454299106,1.2958437853035,2.30493102586502,75.8758919956091,100.000007592992,100.000000945541,155,94-100,18,24,24,24,24,26,24,24,24,481.267546783702,240.000022692976,0.987424113432316,1.05999999801178,0,0,599,0.000449013586092797,0.0159091689189559,100.000000945541,100.000007592992,75.6489059287513,79.2683411745699,10.9165374801938
49,67,42,49,42-49,89,0,1,118,118,24,0,100,6.5530155,0.2730423125,0.5322474,48719.4739971377,25.6504125991632,0.0526769325366921,63367.3767664729,57.2298106516863,1.00930900707927,1.79526858984561,75.3265943768762,100.00001067688,100.000000841948,155,94-100,12,24,24,24,24,26,24,24,24,481.080104527389,240.000020206742,0.987531363351518,1.05999999945487,0,0,624,0.000396103053653028,0.00671870476124581,100.000000841948,100.00001067688,75.8814119395874,79.4768493223687,10.8033774237585
50,66,42,49,42-49,89,0,1,118,118,24,0,100,5.7968062,0.241533591666667,0.4671165,48719.4739971377,25.6504125991632,0.0526769325366921,63367.3767664729,57.2298106516863,1.00930900707926,1.7952685898456,75.3265943768762,100.00001067688,100.000000841948,155,94-100,12,24,24,24,24,26,24,24,24,481.080104527389,240.000020206742,0.987531363351518,1.05999999945487,0,0,624,0.000396103053653028,0.00671870476124581,100.000000841948,100.00001067688,75.8814119395874,79.4768493223687,10.8033774237585
51,126,68,81,68-81,684,0,1,118,118,24,0,100,10.7382528,0.4474272,0.7306555,48808.4837859978,114.660201459294,0.235471756002544,63542.3091840713,54.1240151190915,-2.09648652551558,-3.72904272318368,70.8869242464832,100.000000856819,99.9999999340555,155,94-100,10,24,24,24,24,25,24,24,24,480.816291331597,239.999998417331,0.968223554408447,1.05999999835261,0,0,623,0.00124222785983001,0.032361706787262,99.9999999340555,100.000000856819,75.4003684073854,79.0104349737857,10.5985491578212
52,167,100,106,100-106,124,0,1,118,118,24,0,100,6.2799839,0.261665995833333,0.286938,48715.5353672238,21.7117826852336,0.0445883709410071,63434.1332784833,57.6920791005262,1.47157745591913,2.61751036164988,76.0152435924509,100.000001848533,100.000000117521,155,94-100,12,24,24,24,24,40,34,28,27,663.871254463485,287.965011393549,0.987412341623613,1.05999999951932,0,0,594,0.00037539018612245,0.0127718663496279,100.000000117521,100.000001848533,75.6609120419316,79.2775976196598,10.5533270924006
53,116,69,75,69-75,145,0,1,118,118,24,0,100,5.4421133,0.226754720833333,0.2540801,48713.1186358498,19.2950513112737,0.0396252540689788,63361.9775181345,57.0629526141196,0.842450969512541,1.49847643629724,75.8941946086924,100.000008799133,100.000000364386,155,94-100,19,24,24,24,24,29,24,24,24,498.057937934496,240.000008745265,0.987598202964926,1.05999999919461,0,0,598,0.000421361763746758,0.0122307968790307,100.000000364386,100.000008799133,75.3248606575902,79.0005420652131,10.5055183861614
54,69,48,49,48-49,140,0,1,118,118,24,0,100,6.1456001,0.256066670833333,0.3112538,48713.0994859614,19.2759014228359,0.0395859269284338,63347.804476547,57.0534679393747,0.832966294767665,1.48160594516425,74.5043180329236,100.000004474775,100.000000452972,155,94-100,15,24,24,24,24,26,24,24,24,481.391114797304,240.000010871331,0.976139974587343,1.05999999995836,0,0,395,0.00529013679514685,0.0259107021163405,100.000000452972,100.000004474775,75.4872739494893,78.7480457586554,10.4804721786334
55,56,40,41,40-41,152,0,1,118,118,24,0,100,5.7741441,0.2405893375,0.279282,48698.8836938927,5.06010935415543,0.0103916862173915,63338.7784060361,56.4250765694765,0.204574924869448,0.363879579308363,74.0216103308622,100.000007693014,100.000000306604,155,94-100,18,24,24,24,24,26,24,24,24,481.126607399177,240.000007358485,0.987344443913004,1.05999999932854,0,0,593,0.000321643353630981,0.0169516469817981,100.000000306604,100.000007693014,75.6184551387158,79.2884322413151,10.2722712133203
56,90,60,61,60-61,186,0,1,118,118,24,0,100,7.6408618,0.318369241666667,0.4842846,48706.704198812,12.8806142734975,0.0264522547734111,63349.5071435594,56.7100472649412,0.489545620334169,0.870759964805702,74.5100084848934,100.000010640955,100.000000903476,155,94-100,18,24,24,24,24,26,24,24,24,481.201034287125,240.00002168343,0.987610492120766,1.05999999804795,0,0,600,0.000126430107171988,0.00607846583874871,100.000000903476,100.000010640955,75.6669663249111,79.2997187081526,10.1702580461984
57,154,92,100,92-100,98,0,1,118,118,24,0,100,6.1780732,0.257419716666667,0.2849338,48904.3323546003,210.50877006173,0.432311029542094,63512.8590491939,66.7679866571501,10.547485012543,18.7609229800509,85.5579909974545,100.000000539806,99.9999999403071,155,94-100,19,24,24,24,24,27,24,24,24,481.224533530975,239.999998567372,0.990805870591538,1.05999999964919,0,0,632,0.000524580507933176,0.00571499894004357,99.9999999403071,100.000000539806,75.9768813576252,80.2041212718951,10.0556066523672
